OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
6fffd198e5e8e71e5b7d85920b48f63a,D_0__Bacteria,D_1__Calditrichaeota,D_2__Calditrichia,D_3__Calditrichales,D_4__Calditrichaceae,D_5__unculturedprokaryote,D_6__unculturedprokaryote
8e5290f29ad28178cbd9c9582ed610c1,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,
ffd78d1060392062b36e5cb77671ec23,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__unculturedbacterium,D_6__unculturedbacterium
829be20b38a621bbe5df383acff908c4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__BacteroidetesBD2-2,D_5__unculturedprokaryote,D_6__unculturedprokaryote
dbc8988a37b0ef29d2bc9309f2a7a853,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__CandidatusAnammoximicrobium,D_6__unculturedsoilbacterium
46738758357b4119053adce37a36956f,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,
b465b5feb43659a614ef0fec2d3af584,D_0__Bacteria,D_1__Bacteroidetes,D_2__Chlorobia,D_3__Chlorobiales,D_4__Chlorobiaceae,D_5__Chlorobium,D_6__unculturedChlorobibacterium
fea53cde51e98bc9e050da736397f45e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Microscillaceae,D_5__uncultured,
beec17cf459279b172946bc608a27f3d,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Holophagales,D_4__Holophagaceae,,
c8d725e545b9330c011df7677e4ecc8d,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__CandidatusYanofskybacteria,D_4__metagenome,D_5__metagenome,D_6__metagenome
53a58c6d7c624fe14bb057525a56a017,D_0__Bacteria,,,,,,
69837511a8c80b41b0c3bb074ab554f5,D_0__Bacteria,D_1__Latescibacteria,D_2__unculturedsoilbacteriumPRR-10,D_3__unculturedsoilbacteriumPRR-10,D_4__unculturedsoilbacteriumPRR-10,D_5__unculturedsoilbacteriumPRR-10,D_6__unculturedsoilbacteriumPRR-10
77d4b3d664112dd651b827a7044a4782,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__BacteroidetesvadinHA17,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
cfa1e00e0b2581c85d38019c06e74f2f,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,D_6__unculturedbacterium
93a8f4587e48e82d6255638263d6ce5d,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Christensenellaceae,D_5__ChristensenellaceaeR-7group,D_6__iron-reducingbacteriumenrichmentculturecloneHN109
a896c986342e4f9e63d7b6eab137d7f6,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__Oligoflexaceae,D_5__Silvanigrella,D_6__metagenome
18d0c6e9b607dd94afd060b3cbc52039,D_0__Bacteria,D_1__Spirochaetes,D_2__V2072-189E03,D_3__unculturedSpirochaetalesbacterium,D_4__unculturedSpirochaetalesbacterium,D_5__unculturedSpirochaetalesbacterium,D_6__unculturedSpirochaetalesbacterium
f8a4f9fc1527a36ffb8f83c6f90d7308,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales,D_4__Fusobacteriaceae,D_5__Fusobacterium,
32beed5a491146653e2673e9ef9658e6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__uncultured,D_6__Chitinophagasp.BN130233
7263a6012da1d10ecf55c4ac9d5198f1,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__Sphingobacteriaceae,D_5__Pseudopedobacter,D_6__Pseudopedobacterbeijingensis
0f335dfcebc747ef4e51900fd20d5922,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__uncultured,D_5__unculturedplanctomycete,D_6__unculturedplanctomycete
edfd310b6f7e9ec8da820e043e61ad0e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Methylococcales,D_4__Methylococcaceae,D_5__CandidatusMethylospira,
e11cf50af396e58e1664b0075046f813,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,,
6d235e04058279b4cf83cb8b0a405b01,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,,
b31ed5b9ec91f3b8343333dffa95dd92,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__unculturedorganism,D_6__unculturedorganism
a7d6d7902dddf0f757b6869dbea27a34,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unidentifiedmarinebacterioplankton,D_6__unidentifiedmarinebacterioplankton
f2027183495d7c4ae879774c3fe64a47,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__Emticicia,D_6__Emticiciasp.JJ014
92e67b2c6f6990e53ebbad7b650710e6,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Fimbriiglobus,D_6__unculturedbacterium
b1041a692288019e673245cbfaec9af0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__GammaproteobacteriaIncertaeSedis,D_4__UnknownFamily,D_5__unculturedbacterium,D_6__unculturedbacterium
c0bba9d8b6d649d45857d0bab6504127,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,,,,
7650e61fb7a2a7aea684772789fb7cea,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__LD29,D_6__unculturedbacterium
b312266f3d8b741b040bd9349bf802c0,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Christensenellaceae,D_5__uncultured,
c2f3e368187bec63d8e56aa0b1f51a94,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
eeb2cb2423f4a4dbc1e84fd6f94850ef,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prolixibacteraceae,D_5__BSV13,
c9907449e387b60e92b68e60de0285c8,D_0__Bacteria,D_1__Spirochaetes,D_2__Leptospirae,D_3__Leptospirales,D_4__Leptospiraceae,D_5__RBG-16-49-21,D_6__metagenome
655aaeb4d9a99460daee61fe90c31985,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,,
f128cf4e9b1cb683b87cb427b1b8e6cb,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales,D_4__Spirochaetaceae,,
366bb3ddd63d135bec172051cf2cfe0a,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales,D_4__Actinomycetaceae,D_5__Actinomyces,D_6__ActinomycesgraevenitziiF0530
5b0fbdc81365ede44c3e26f442762a46,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae(Subgroup3),D_5__Bryobacter,D_6__unculturedbacterium
508f4b5d10384d693073af5192872ec7,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__CandidatusPeregrinibacteria,D_4__metagenome,D_5__metagenome,D_6__metagenome
b0c661d6f044f161454f5a74fc553f0a,D_0__Bacteria,D_1__TA06,D_2__unculturedsoilbacterium,D_3__unculturedsoilbacterium,D_4__unculturedsoilbacterium,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
35ed22e9fa79ab018326b68bd06b3bb0,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Polyangiaceae,D_5__Aetherobacter,D_6__unculturedbacterium
1810e7ea602d2c629186f9172d3f8331,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatimonas,D_6__metagenome
a56647b812e192e97e47e0da77055c02,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Opitutales,D_4__Opitutaceae,D_5__uncultured,D_6__metagenome
7d49cfd07944d9b996a2c66fc570276c,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101soilgroup,,
94079d6073f42b27e2391bb3255ca3de,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Clostridiaceae1,D_5__Fonticella,D_6__unculturedbacterium
f50a1dae48e95dfde96c66a020cd000c,D_0__Bacteria,D_1__Patescibacteria,D_2__Microgenomatia,D_3__CandidatusWoesebacteria,D_4__unculturedMicrogenomatesgroupbacterium,D_5__unculturedMicrogenomatesgroupbacterium,D_6__unculturedMicrogenomatesgroupbacterium
77079ed578eb5ef90681920d31cc19fd,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__CandidatusMoranbacteria,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
b308727c33ea1bfd9567d50f8e68d96c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Methylococcales,D_4__Methylococcaceae,D_5__Methylocaldum,D_6__unculturedbacterium
e9219936174edaa1be0d465d6e5f7ad2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
e1c3c91e0df642b6cfb2b64d73d195d0,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,,,
29725d829adc43ef2e900d9e5b66df3a,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Syntrophomonadaceae,D_5__Syntrophomonas,
a4376e5e566c7f451b5e4f889d72e267,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
6cdebb983654584aad26d9d817c8f3df,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__Leptolinea,D_6__unculturedChloroflexibacterium
c95190f0e5e4ee51b9bd9944b845808f,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Fimbriiglobus,D_6__unculturedbacterium
e4a096ccdba357148a841ffadfdb3ce8,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Sva0485,D_4__unculturedDesulfuromonadalesbacterium,D_5__unculturedDesulfuromonadalesbacterium,D_6__unculturedDesulfuromonadalesbacterium
cedd9ee1e472416845821c409b089cf7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Xanthobacteraceae,D_5__uncultured,
54fe36bd7990e56ff7dc0121942ee748,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__RBG-13-54-9,D_4__metagenome,D_5__metagenome,D_6__metagenome
80fb84b071bf3003314118dc07755fc6,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,D_6__unculturedprokaryote
49d1e7cee3caec8dad23d453d1923fa7,D_0__Bacteria,D_1__Calditrichaeota,D_2__Calditrichia,D_3__Calditrichales,D_4__Calditrichaceae,,
604390dc600cc9eca10dda20988852ad,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Methylophilaceae,D_5__uncultured,
26d66e72b29184beacba16c85cf0f54f,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Haliangiaceae,D_5__Haliangium,
d07a1920dc34307e98f523c9cd5a0fa4,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Leptolyngbyales,D_4__Leptolyngbyaceae,D_5__LeptolyngbyaPCC-6306,D_6__Leptolyngbyaboryana
0835768a53f361d887ca0554791024a5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Saprospiraceae,D_5__uncultured,
cdc921dd6f8ce91f39d788841e9d4849,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,D_4__Ignavibacteriaceae,D_5__Ignavibacterium,D_6__unculturedbacterium
9dfbcf261ca40f67dfc295e65a73793c,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__CandidatusPeregrinibacteria,D_4__metagenome,D_5__metagenome,D_6__metagenome
8f5be73eaa2c75949452802178a82d6b,D_0__Bacteria,,,,,,
623d3f1ff3fc78c58583852829559064,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Ilumatobacteraceae,D_5__Ilumatobacter,
d16453ff3f55394eae657c53098f7983,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,D_4__uncultureddiatom,D_5__uncultureddiatom,D_6__uncultureddiatom
76a8814be0bf0ce610887a18074ed07f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__NS11-12marinegroup,D_5__unculturedBacteroidetesbacterium,D_6__unculturedBacteroidetesbacterium
4dd021ec5a9a60ebf8cf989b62bf7fb6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Dinghuibacter,
9d3b55fe43f335cf09e7b97cc0f6403a,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,,,,
406d2049afc545fff9ca66c77497f9c1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Rhodanobacteraceae,D_5__uncultured,D_6__metagenome
f8c227c2486779a19ed2c2cdff5176cb,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__unculturedbacterium,D_6__unculturedbacterium
aa2c986d1195468e06c4551855c71e3f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__SJA-28,D_4__unculturedChlorobibacterium,D_5__unculturedChlorobibacterium,D_6__unculturedChlorobibacterium
6b35a1c94b9333176bba2cefd8403919,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,,,,
cbf0b31252145a47bd7e5a4cb1c23c0a,D_0__Bacteria,D_1__Acidobacteria,D_2__unculturedAcidobacteriumsp.,D_3__unculturedAcidobacteriumsp.,D_4__unculturedAcidobacteriumsp.,D_5__unculturedAcidobacteriumsp.,D_6__unculturedAcidobacteriumsp.
25271387746be6bfc6e9c07bb4ea9f4e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Saprospiraceae,D_5__uncultured,
b432ab645d278cd63c5f23c4819340ae,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__mle1-8,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
61ff556e89f954f70015625bb2ace4d6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__SJA-28,D_4__unculturedsoilbacterium,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
41e1fbf41c0ab2ded4cefde374014197,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__uncultured,D_6__metagenome
c2521813fc8ff1f87bf6ee42caa3198f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Methylococcales,D_4__Methylococcaceae,,
f45e03d2140fd362bf4193a298227340,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Haliangiaceae,D_5__Haliangium,
757c10b6b18a96b10514294f142f55de,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup17,D_3__unculturedprokaryote,D_4__unculturedprokaryote,D_5__unculturedprokaryote,D_6__unculturedprokaryote
19386012f47b4a8d83f8fa168376a505,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Xanthobacteraceae,D_5__Pseudolabrys,
8cff0dae39b3b2a47ac2c8354339c113,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__mle1-27,,
968d2293182a8246057616d65e63f4ac,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Curvibacter,D_6__unculturedbacterium
d662d41c478094e4a8f701d57e0564d4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Sediminibacterium,
6fc77084623af55748434db29eac3180,D_0__Bacteria,D_1__Actinobacteria,D_2__Coriobacteriia,D_3__OPB41,,,
0ec28c8bf28e53a4c084940d7ae6fc97,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup18,,,,
33f6584fd7a12c0714d262ac5111b3bb,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__Anaerolinea,D_6__metagenome
5357e757206dbd140735801da4d01c10,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Nitrosomonadaceae,D_5__Ellin6067,
09304b862af03fae2ac41e5fe3c1ec58,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__BIrii41,D_5__unculturedbacterium,D_6__unculturedbacterium
8544d613c816b4eea4dc3d749abf39c7,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Lachnospiraceae,,
b688fd2360318f8ca8b3cc33fb7af7d2,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXIII,D_5__[Eubacterium]nodatumgroup,D_6__[Eubacterium]sulci
e56b91bc38d06da3a0be8988f2d389dc,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bacteriovoracaceae,D_5__Bacteriovorax,D_6__unculturedbacterium
7d105379b34efb87b738ebda00f6124c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales,D_4__Pseudomonadaceae,D_5__Pseudomonas,
7ed910d561134ec5b309dc72d0c251dc,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Peptococcaceae,,
2cf8b74b39b7d62a3f5ddcddc04cd063,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Gastranaerophilales,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
0135f8622e43e297a96dc4b04a29814e,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,
0ff1f15ca84e6a9793fdb7b5616020c7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Dysgonomonadaceae,D_5__Dysgonomonas,
b0d041da6f67df50bb930189e38941e3,D_0__Bacteria,D_1__Spirochaetes,D_2__V2072-189E03,,,,
a5ecea1014bd56ed2db98d13a842db9d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__BacteroidetesvadinHA17,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
0747918d4df56907c249c7aa4a0e5477,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXIII,D_5__Anaerovorax,
1214d6df8779fb937f0a6ea5fe5a7f8c,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Syntrophobacterales,D_4__Syntrophobacteraceae,D_5__Syntrophobacter,
1caa992d9d7db0c31ee3db318544f6ee,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__uncultured,D_6__unculturedbacterium
6455c4c3bb8cb8aa065ea8f380120a35,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,,,
b8605fcd8541ee2873c439d3115e8185,D_0__Bacteria,D_1__Actinobacteria,D_2__Coriobacteriia,D_3__OPB41,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
455219eeb206cd432bf64f51159e0b4c,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales,D_4__Corynebacteriaceae,D_5__Corynebacterium,D_6__Corynebacteriumdurum
1d81798fcfc0ab07281b8bc0d8086324,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__BIrii41,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
a26a1699a961d6fc2400e322b3095823,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Peptococcaceae,D_5__uncultured,D_6__unculturedDehalobacteriumsp.
907bc4a65b6abd55ff32aa1011815ee6,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__Ruminiclostridium,D_6__unculturedFirmicutesbacterium
ba29a68fa0474ddd363fadba862fba06,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bdellovibrionaceae,D_5__Bdellovibrio,D_6__unculturedbacterium
58804cf5b9c9ecafcdcf3a6553b08853,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhodomicrobiaceae,D_5__Rhodomicrobium,D_6__unculturedHyphomicrobiaceaebacterium
22578e48a1a559e2bceea8e39529ed0e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Roseococcus,D_6__unculturedbacterium
36b4fe044a6312e14d362bb4d35e5a70,D_0__Bacteria,D_1__Proteobacteria,,,,,
561cf6931822defc194bfc4a0792898c,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales,D_4__Erysipelotrichaceae,D_5__Solobacterium,D_6__unculturedbacterium
83cd3f93830de436804b25450db76362,D_0__Bacteria,D_1__Lentisphaerae,D_2__Lentisphaeria,D_3__Victivallales,D_4__Victivallaceae,D_5__unculturedbacterium,D_6__unculturedbacterium
23c78a6bfe65b13cf58f934f5b2dfdc0,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__Lentimicrobiaceae,,
8500e8b61b6ec11e70a91a8e0be16573,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Pseudanabaenales,D_4__Pseudanabaenaceae,D_5__PseudanabaenaPCC-7429,D_6__unculturedbacterium
4379fd2009ced9128218c7fa7cdbdda4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__NS11-12marinegroup,D_5__metagenome,D_6__metagenome
cbc3dc344a62a513e926af25e7d29ac3,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
8ce12e88f6b59bb09494567f0d678092,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,
93b39c4d6415b1b78bc812d325cef044,D_0__Bacteria,D_1__Armatimonadetes,D_2__Fimbriimonadia,D_3__Fimbriimonadales,D_4__Fimbriimonadaceae,D_5__unculturedbacterium,D_6__unculturedbacterium
2ed28130fae6f834dfb0517ae9e62fc8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,,
1893a4d2c2951c6df02bffb2f8d9e5e0,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales,D_4__Leptotrichiaceae,D_5__Leptotrichia,
cd40469e7ef5dcbee373652d7f80dc6e,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
2d1647b4b79da5e3bce3d9cf4343d635,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXIII,,
1144df108bded45c7ae06b5f92ba63fa,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__mle1-27,D_5__metagenome,D_6__metagenome
4c0651b81a6ffb1683956d877a5944b5,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,,,
5408e1ad17f3baa0d2d3b02601fc0aec,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,D_4__Euglenaagilis,D_5__Euglenaagilis,D_6__Euglenaagilis
29645bea0ef26b8e54f6ff0c06fd354e,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,
1e1c720379d4a87e2cf4ed65eec1d551,D_0__Bacteria,D_1__Actinobacteria,D_2__Coriobacteriia,D_3__OPB41,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
68e8f0e81ec49fce2f043175835c3ea8,D_0__Bacteria,,,,,,
e020042c796241e5d90007b8e40f04ad,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Sandaracinaceae,D_5__uncultured,D_6__unculturedbacterium
df1630fd208a445598ddb93ab143b1d4,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXI,,
87e6f841fe69e6bf26d048489e848c1d,D_0__Bacteria,D_1__Omnitrophicaeota,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
71b4675f631834d9725e7a925e503efd,D_0__Bacteria,D_1__Elusimicrobia,D_2__Endomicrobia,D_3__Endomicrobiales,D_4__Endomicrobiaceae,D_5__CandidatusEndomicrobium,D_6__unculturedbacterium
